,Tiempo [s],Tension generador [V],Tensión termocupla fria [V],Tensión termocupla caliente [V]
433,454.64707136154175,-0.0053338,0.000371446,0.000456767
434,455.6958966255188,-0.0052147,0.000370933,0.000455813
435,456.74513387680054,-0.0052538,0.000370106,0.000454514
436,457.7914388179779,-0.0051111,0.000368818,0.000453801
437,458.84875297546387,-0.005167,0.000368222,0.000452994
438,459.8987829685211,-0.0050939,0.000367028,0.000452239
439,460.9482226371765,-0.0050858,0.00036641,0.000451213
440,461.9977674484253,-0.0050401,0.000365185,0.000450269
441,463.0481448173523,-0.0050454,0.000363887,0.000449211
442,464.0959186553955,-0.0049938,0.000362851,0.0004481
443,465.1450004577637,-0.005038,0.000361406,0.000447513
444,466.1940233707428,-0.0049352,0.000360244,0.000446381
445,467.2422742843628,-0.0050574,0.00035928,0.000445417
446,468.29145669937134,-0.0049039,0.000358359,0.000444411
447,469.3447377681732,-0.0049512,0.000357249,0.00044351
448,470.3899984359741,-0.0049932,0.00035637,0.000442095
449,471.4393367767334,-0.0048642,0.000355365,0.000441268
450,472.498272895813,-0.0049697,0.000354098,0.000440723
451,473.5470905303955,-0.0048062,0.000353114,0.000440125
452,474.5930755138397,-0.0049145,0.00035215,0.00043869
453,475.6457984447479,-0.0047927,0.000351062,0.000438145
454,476.7008135318756,-0.0047326,0.000350004,0.000437034
455,477.7497527599335,-0.0048344,0.000349135,0.000436332
456,478.79923272132874,-0.0046458,0.000348476,0.000435315
457,479.85211420059204,-0.0047379,0.000347366,0.000434225
458,480.8979148864746,-0.0046096,0.000346664,0.000433397
459,481.94702553749084,-0.0046008,0.000346141,0.000432968
460,482.9959909915924,-0.0045104,0.000345188,0.000431888
461,484.04435205459595,-0.0044799,0.000343691,0.000430987
462,485.09424209594727,-0.0044392,0.000343178,0.000430327
463,486.1534388065338,-0.004445,0.000342225,0.000428954
464,487.2025909423828,-0.0043853,0.000341555,0.000428388
465,488.2516300678253,-0.0044168,0.000340435,0.000427906
466,489.299964427948,-0.0043244,0.000339513,0.00042668
467,490.3455321788788,-0.0043469,0.000338425,0.000425611
468,491.39803767204285,-0.0043102,0.000337472,0.000425192
469,492.4527781009674,-0.0042991,0.000336509,0.000423599
470,493.50279569625854,-0.0042652,0.000335713,0.000422981
471,494.5521492958069,-0.0042574,0.000334959,0.000421954
472,495.6008195877075,-0.0042046,0.000334038,0.000421252
473,496.65099930763245,-0.0041978,0.000333483,0.000420822
474,497.6997330188751,-0.0041617,0.000332949,0.000419481
475,498.7484641075134,-0.0041625,0.000332059,0.0004188
476,499.798220872879,-0.0041475,0.000330792,0.000418045
477,500.84619307518005,-0.0041736,0.00032896,0.000416672
