,Tiempo [s],Tension generador [V],Tensión termocupla fria [V],Tensión termocupla caliente [V]
337,353.88295006752014,0.0033373,0.000201553,0.000301818
338,354.93663120269775,0.0033829,0.000201417,0.000301116
339,355.98556208610535,0.0032488,0.000200611,0.000300623
340,357.03944087028503,0.0032688,0.000200234,0.000299879
341,358.0895354747772,0.0033733,0.000199428,0.000298779
342,359.13977122306824,0.0032366,0.000199323,0.000298967
343,360.1886339187622,0.0032882,0.00019903,0.000298129
344,361.2374086380005,0.0032577,0.000198329,0.000298003
345,362.2858829498291,0.0033005,0.000197554,0.000296505
346,363.3355917930603,0.0032146,0.000197428,0.000296232
347,364.3842167854309,0.0031309,0.000196884,0.000295907
348,365.4420895576477,0.0032135,0.000196465,0.000295132
349,366.4924418926239,0.003158,0.000195607,0.000294419
350,367.5374758243561,0.0031542,0.000195198,0.000294199
351,368.5912284851074,0.0031027,0.000194549,0.000293633
352,369.640394449234,0.003184,0.000193848,0.000293005
353,370.69410371780396,0.0031252,0.000193115,0.000292774
354,371.7433850765228,0.0030054,0.000193387,0.000291454
355,372.79364585876465,0.0030976,0.00019256,0.000291297
356,373.8435652256012,0.0030416,0.0001919,0.000290542
357,374.8923692703247,0.003052,0.000191,0.000289966
358,375.9413523674011,0.003018,0.00018988,0.000289515
359,376.98961877822876,0.0030934,0.000189147,0.00028874
360,378.04286670684814,0.0029907,0.000188717,0.00028854
361,379.0887236595154,0.0031495,0.000187765,0.000287545
362,380.1377441883087,0.0030435,0.000186875,0.000286623
363,381.18700432777405,0.0030737,0.0001861,0.000286497
364,382.2356038093567,0.0031541,0.000185409,0.000285837
365,383.29061913490295,0.0030127,0.000184498,0.000284684
366,384.33382987976074,0.0031613,0.000184289,0.000284171
367,385.38325238227844,0.0030791,0.000183702,0.000283531
368,386.43229150772095,0.003124,0.000183022,0.000283217
369,387.4912021160126,0.0030976,0.000182802,0.000282085
370,388.54011631011963,0.0031182,0.000182561,0.000281959
371,389.58960795402527,0.0031124,0.00018209,0.000281268
372,390.63900351524353,0.0031494,0.000181608,0.000280691
373,391.6877226829529,0.0031055,0.000180928,0.000280576
374,392.7362267971039,0.0032029,0.000180991,0.000279685
375,393.78569054603577,0.0030927,0.000180572,0.000279015
376,394.83016991615295,0.0032136,0.000180258,0.00027825
377,395.88400530815125,0.0030691,0.000179515,0.000277768
378,396.93308877944946,0.0031988,0.000178803,0.000276814
379,397.9815080165863,0.0030637,0.000178478,0.000276845
380,399.0264129638672,0.0030841,0.000178237,0.000275923
381,400.08509850502014,0.0031524,0.000177588,0.000274844
382,401.1359555721283,0.0030065,0.000177117,0.000274854
383,402.18495082855225,0.0030916,0.000176405,0.0002741
384,403.234224319458,0.003054,0.000176112,0.000273492
385,404.2856936454773,0.003073,0.000175526,0.000272737
386,405.3323414325714,0.0030429,0.000174918,0.000272559
387,406.3812973499298,0.0030944,0.000174887,0.00027171
388,407.4299509525299,0.0030136,0.000174081,0.000271281
389,408.48305344581604,0.003123,0.000173777,0.00027061
390,409.53208684921265,0.0029986,0.000173453,0.00027017
391,410.5777802467346,0.0031301,0.000172898,0.000269929
392,411.6267442703247,0.0029796,0.000172395,0.000269311
393,412.67531991004944,0.0030383,0.000171872,0.000268567
394,413.73061895370483,0.0031194,0.000171264,0.000268116
395,414.77399706840515,0.0029721,0.000171034,0.000267016
396,415.8230359554291,0.003059,0.000170238,0.000267037
397,416.8819007873535,0.0030195,0.000170155,0.000265999
398,417.9267177581787,0.0030375,0.000169746,0.00026557
399,418.98051476478577,0.0029989,0.000168898,0.000265444
400,420.0309467315674,0.0030106,0.000168888,0.000264417
401,421.07828307151794,0.002986,0.000168218,0.000264008
402,422.12975454330444,0.0030111,0.00016783,0.000263233
403,423.1767609119415,0.0029063,0.000167056,0.000262845
404,424.22594141960144,0.0029986,0.000166574,0.000262551
405,425.27974462509155,0.0029985,0.00016604,0.000261776
406,426.3300666809082,0.0028781,0.000165558,0.000261745
407,427.37915205955505,0.0029416,0.000165098,0.000261357
408,428.4288022518158,0.0029055,0.000164595,0.000260445
409,429.47810435295105,0.0029362,0.000164019,0.000260078
410,430.5267722606659,0.0028324,0.000163349,0.000259292
411,431.5759274959564,0.0028724,0.000163265,0.000258423
412,432.6296274662018,0.0029756,0.000163108,0.000258255
413,433.67424631118774,0.0028994,0.000162292,0.00025749
414,434.72340536117554,0.00292,0.000161737,0.000257018
